,exp,hp,meta,mean,std,dist,upper,lower
934,Co-Training<br>Data,-0.5,weightedtau,-0.033275927591324354,0.1787087331569538,KLD-PP:NN,0.14543280556562943,-0.21198466074827815
304,Augmentation<br>Policy,-0.5,weightedtau,0.22669531641590537,0.2437364223930676,KLD-PP:NS-1000-BINS,0.47043173880897293,-0.017041105977162213
1560,Model<br>Architecture,-0.5,delta,0.0009920605547360417,0.03903683539981976,FID,0.040028895954555804,-0.038044774845083715
1561,Model<br>Architecture,-0.5,gain,0.6821705426356588,0.36121428016338225,FID,1.043384822799041,0.32095626247227654
1562,Model<br>Architecture,-0.5,rank,0.4975958097162031,0.15735715834425218,FID,0.6549529680604553,0.3402386513719509
1563,Model<br>Architecture,-0.5,regret,0.1967739952717967,0.1770278451233247,FID,0.37380184039512143,0.019746150148472003
303,Augmentation<br>Policy,-0.5,regret,0.1597421173409155,0.14790031606526244,KLD-PP:NS-1000-BINS,0.3076424334061779,0.011841801275653069
302,Augmentation<br>Policy,-0.5,rank,0.5837977983222221,0.17865648915723503,KLD-PP:NS-1000-BINS,0.7624542874794571,0.4051413091649871
301,Augmentation<br>Policy,-0.5,gain,0.6356589147286822,0.40785716767055374,KLD-PP:NS-1000-BINS,1.043516082399236,0.22780174705812845
1564,Model<br>Architecture,-0.5,weightedtau,0.013467368183226903,0.16131235336984986,FID,0.17477972155307678,-0.14784498518662295
2823,Pretraining<br>Data,-0.5,regret,0.1775534332693717,0.16119268899765207,VDNA-PP:NN-1000-BINS,0.3387461222670238,0.01636074427171963
2824,Pretraining<br>Data,-0.5,weightedtau,0.2234689766412358,0.19104052347442632,VDNA-PP:NN-1000-BINS,0.4145095001156621,0.03242845316680948
300,Augmentation<br>Policy,-0.5,delta,0.004508880951299849,0.04772354795034076,KLD-PP:NS-1000-BINS,0.052232428901640614,-0.04321466699904091
2281,Pretraining<br>Data,-0.5,gain,0.3488372093023256,0.3990412586795894,FID,0.747878467981915,-0.050204049377263804
931,Co-Training<br>Data,-0.5,gain,0.63953488372093,0.3799384755115473,KLD-PP:NN,1.0194733592324774,0.25959640820938273
930,Co-Training<br>Data,-0.5,delta,0.008542070285602449,0.035082100019823065,KLD-PP:NN,0.043624170305425515,-0.026540029734220615
1923,Model<br>Architecture,-0.5,regret,0.19913542134616335,0.18584979679626754,KLD-PP:NS-W:TS-100-BINS,0.3849852181424309,0.01328562454989582
33,Augmentation<br>Policy,-0.5,regret,0.16392921456631884,0.15493016995967093,FED,0.3188593845259898,0.00899904460664791
31,Augmentation<br>Policy,-0.5,gain,0.6589147286821705,0.395982254128181,FED,1.0548969828103516,0.2629324745539895
30,Augmentation<br>Policy,-0.5,delta,0.001773331631985755,0.05779643577904737,FED,0.05956976741103312,-0.05602310414706162
1021,Co-Training<br>Data,-0.5,gain,0.6511627906976744,0.3754108050307286,KLD-PP:NS-1000-BINS,1.026573595728403,0.27575198566694575
574,Augmentation<br>Policy,-0.5,weightedtau,0.154451509104227,0.18554533593638803,SEMANTIC,0.339996845040615,-0.031093826832161026
573,Augmentation<br>Policy,-0.5,regret,0.16728214290446608,0.15875821391552183,SEMANTIC,0.3260403568199879,0.008523928988944246
572,Augmentation<br>Policy,-0.5,rank,0.5831593905554017,0.1910946239433053,SEMANTIC,0.7742540144987069,0.3920647666120964
2103,Model<br>Architecture,-0.5,regret,0.19215887338829493,0.16540132884824335,VDNA-PP:NN-1000-BINS,0.3575602022365383,0.02675754454005158
571,Augmentation<br>Policy,-0.5,gain,0.6705426356589146,0.4009602397334295,SEMANTIC,1.0715028753923441,0.2695823959254851
1020,Co-Training<br>Data,-0.5,delta,0.01011932300504789,0.03617595956439898,KLD-PP:NS-1000-BINS,0.04629528256944687,-0.026056636559351087
2010,Model<br>Architecture,-0.5,delta,0.0015099440973242516,0.036841352723632086,SEMANTIC,0.03835129682095634,-0.035331408626307834
2011,Model<br>Architecture,-0.5,gain,0.7093023255813953,0.34977681634069174,SEMANTIC,1.059079141922087,0.35952550924070353
2012,Model<br>Architecture,-0.5,rank,0.5054368957170463,0.16304154269247062,SEMANTIC,0.6684784384095169,0.3423953530245757
2013,Model<br>Architecture,-0.5,regret,0.19487946650719712,0.16945405364599933,SEMANTIC,0.3643335201531964,0.025425412861197788
2014,Model<br>Architecture,-0.5,weightedtau,0.03630680971346832,0.15274856547455573,SEMANTIC,0.18905537518802407,-0.11644175576108741
2104,Model<br>Architecture,-0.5,weightedtau,0.040401735886836126,0.1524330483602976,VDNA-PP:NN-1000-BINS,0.19283478424713374,-0.11203131247346149
570,Augmentation<br>Policy,-0.5,delta,0.0016800928716511775,0.059585397016999594,SEMANTIC,0.06126548988865077,-0.05790530414534842
2282,Pretraining<br>Data,-0.5,rank,0.6839561279966077,0.19486416591286795,FID,0.8788202939094756,0.48909196208373973
480,Augmentation<br>Policy,-0.5,delta,0.002706562671858527,0.054963321335697965,KLD-PP:NS-W:TS-100-BINS,0.057669884007556495,-0.052256758663839435
2284,Pretraining<br>Data,-0.5,weightedtau,0.19569435287142115,0.18656368164008436,FID,0.38225803451150553,0.00913067123133679
2464,Pretraining<br>Data,-0.5,weightedtau,0.21540912230392495,0.20485430536835827,KLD-PP:NS-1000-BINS,0.4202634276722832,0.010554816935566674
2463,Pretraining<br>Data,-0.5,regret,0.2006983135432217,0.18540073834307402,KLD-PP:NS-1000-BINS,0.38609905188629573,0.015297575200147684
2462,Pretraining<br>Data,-0.5,rank,0.6573512083684323,0.20361139664140393,KLD-PP:NS-1000-BINS,0.8609626050098362,0.4537398117270284
2461,Pretraining<br>Data,-0.5,gain,0.3565891472868218,0.39866016675932336,KLD-PP:NS-1000-BINS,0.7552493140461451,-0.04207101947250158
2460,Pretraining<br>Data,-0.5,delta,-0.012340626282285341,0.037345672546990664,KLD-PP:NS-1000-BINS,0.025005046264705323,-0.049686298829276006
2552,Pretraining<br>Data,-0.5,rank,0.6720738153524668,0.20120195192680954,KLD-PP:NS-W:SN-1000-BINS,0.8732757672792764,0.47087186342565723
2553,Pretraining<br>Data,-0.5,regret,0.1796696343000543,0.16288429452777217,KLD-PP:NS-W:SN-1000-BINS,0.3425539288278265,0.016785339772282137
1924,Model<br>Architecture,-0.5,weightedtau,0.05737923416935134,0.14381785740758232,KLD-PP:NS-W:TS-100-BINS,0.20119709157693366,-0.08643862323823098
2554,Pretraining<br>Data,-0.5,weightedtau,0.1471060434956737,0.24875607391978363,KLD-PP:NS-W:SN-1000-BINS,0.3958621174154573,-0.10165003042410994
2551,Pretraining<br>Data,-0.5,gain,0.3720930232558139,0.40718579739206423,KLD-PP:NS-W:SN-1000-BINS,0.7792788206478781,-0.03509277413625034
1200,Co-Training<br>Data,-0.5,delta,0.010110286663669036,0.03683698868658486,KLD-PP:NS-W:TS-100-BINS,0.04694727535025389,-0.026726702022915824
1202,Co-Training<br>Data,-0.5,rank,0.512569417496024,0.2220320188173799,KLD-PP:NS-W:TS-100-BINS,0.7346014363134039,0.29053739867864414
1203,Co-Training<br>Data,-0.5,regret,0.1742231675426681,0.1674616707410319,KLD-PP:NS-W:TS-100-BINS,0.3416848382837,0.00676149680163618
1204,Co-Training<br>Data,-0.5,weightedtau,-0.004653365339845275,0.18624090735786078,KLD-PP:NS-W:TS-100-BINS,0.1815875420180155,-0.19089427269770606
2734,Pretraining<br>Data,-0.5,weightedtau,0.23427531153965153,0.22508682067455626,SEMANTIC,0.4593621322142078,0.009188490865095267
2733,Pretraining<br>Data,-0.5,regret,0.18391134760648295,0.16955248679963594,SEMANTIC,0.3534638344061189,0.014358860806847007
2822,Pretraining<br>Data,-0.5,rank,0.6909882431682578,0.1970527388408603,VDNA-PP:NN-1000-BINS,0.8880409820091181,0.4939355043273975
2374,Pretraining<br>Data,-0.5,weightedtau,0.19778245431189337,0.18468189092372497,KLD-PP:NN,0.38246434523561834,0.013100563388168396
2283,Pretraining<br>Data,-0.5,regret,0.18449116303511046,0.16936244109057894,FID,0.3538536041256894,0.01512872194453152
2372,Pretraining<br>Data,-0.5,rank,0.6848981667929752,0.19421853648082604,KLD-PP:NN,0.8791167032738012,0.4906796303121492
1201,Co-Training<br>Data,-0.5,gain,0.6511627906976744,0.3754108050307286,KLD-PP:NS-W:TS-100-BINS,1.026573595728403,0.27575198566694575
2371,Pretraining<br>Data,-0.5,gain,0.3488372093023256,0.3957518756034185,KLD-PP:NN,0.7445890849057442,-0.04691466630109292
2550,Pretraining<br>Data,-0.5,delta,-0.007704432158507111,0.028909750137159233,KLD-PP:NS-W:SN-1000-BINS,0.021205317978652122,-0.03661418229566635
2820,Pretraining<br>Data,-0.5,delta,-0.008386152736284316,0.031156611688059267,VDNA-PP:NN-1000-BINS,0.02277045895177495,-0.03954276442434358
1830,Model<br>Architecture,-0.5,delta,0.006861293885750985,0.03635064427947279,KLD-PP:NS-W:SN-1000-BINS,0.04321193816522377,-0.029489350393721803
1114,Co-Training<br>Data,-0.5,weightedtau,0.022063811361272855,0.19268593312802815,KLD-PP:NS-W:SN-1000-BINS,0.214749744489301,-0.17062212176675529
1113,Co-Training<br>Data,-0.5,regret,0.1838148685971787,0.16727413387447648,KLD-PP:NS-W:SN-1000-BINS,0.3510890024716552,0.016540734722702205
1112,Co-Training<br>Data,-0.5,rank,0.5106642226556107,0.18686699041443966,KLD-PP:NS-W:SN-1000-BINS,0.6975312130700504,0.3237972322411711
120,Augmentation<br>Policy,-0.5,delta,0.0018547046015121014,0.05875613587849689,FID,0.06061084048000899,-0.056901431276984785
121,Augmentation<br>Policy,-0.5,gain,0.6589147286821705,0.395982254128181,FID,1.0548969828103516,0.2629324745539895
122,Augmentation<br>Policy,-0.5,rank,0.5846241683346386,0.19964284499276938,FID,0.784267013327408,0.3849813233418692
123,Augmentation<br>Policy,-0.5,regret,0.1652911910894312,0.15995454192174668,FID,0.3252457330111779,0.005336649167684504
124,Augmentation<br>Policy,-0.5,weightedtau,0.1389761987234033,0.23123366447115187,FID,0.3702098631945552,-0.09225746574774857
2821,Pretraining<br>Data,-0.5,gain,0.3682170542635659,0.3961549501016542,VDNA-PP:NN-1000-BINS,0.76437200436522,-0.02793789583808831
1111,Co-Training<br>Data,-0.5,gain,0.6627906976744186,0.40742836427649937,KLD-PP:NS-W:SN-1000-BINS,1.070219061950918,0.2553623333979192
1831,Model<br>Architecture,-0.5,gain,0.7519379844961239,0.3159632911234933,KLD-PP:NS-W:SN-1000-BINS,1.0679012756196173,0.4359746933726306
1832,Model<br>Architecture,-0.5,rank,0.5743346475861032,0.1704017879174282,KLD-PP:NS-W:SN-1000-BINS,0.7447364355035314,0.403932859668675
1833,Model<br>Architecture,-0.5,regret,0.1683847046165744,0.14439973643215678,KLD-PP:NS-W:SN-1000-BINS,0.31278444104873115,0.023984968184417615
1834,Model<br>Architecture,-0.5,weightedtau,0.0753633559364978,0.17843121740953444,KLD-PP:NS-W:SN-1000-BINS,0.2537945733460322,-0.10306786147303663
754,Co-Training<br>Data,-0.5,weightedtau,-0.04199285511669146,0.20146900151382807,FED,0.15947614639713661,-0.24346185663051953
753,Co-Training<br>Data,-0.5,regret,0.19407707530296975,0.1833341785238653,FED,0.37741125382683505,0.01074289677910445
752,Co-Training<br>Data,-0.5,rank,0.4758825774367423,0.2060344025891754,FED,0.6819169800259177,0.26984817484756685
751,Co-Training<br>Data,-0.5,gain,0.5891472868217054,0.3746001566974856,FED,0.963747443519191,0.21454713012421978
750,Co-Training<br>Data,-0.5,delta,0.005170850559722552,0.03970615706509834,FED,0.04487700762482089,-0.03453530650537579
1110,Co-Training<br>Data,-0.5,delta,0.009493873100872194,0.033898843331674165,KLD-PP:NS-W:SN-1000-BINS,0.04339271643254636,-0.024404970230801973
2370,Pretraining<br>Data,-0.5,delta,-0.00848750989566477,0.0318993413833834,KLD-PP:NN,0.02341183148771863,-0.04038685127904817
2373,Pretraining<br>Data,-0.5,regret,0.1802734061778014,0.16597000409627785,KLD-PP:NN,0.34624341027407923,0.014303402081523559
1743,Model<br>Architecture,-0.5,regret,0.1999785520114526,0.1875817792566449,KLD-PP:NS-1000-BINS,0.3875603312680975,0.012396772754807689
1741,Model<br>Architecture,-0.5,gain,0.6821705426356588,0.37191248089954226,KLD-PP:NS-1000-BINS,1.054083023535201,0.31025806173611653
842,Co-Training<br>Data,-0.5,rank,0.5062277617357637,0.1964567865519139,FID,0.7026845482876776,0.3097709751838498
1740,Model<br>Architecture,-0.5,delta,0.0014427745527075325,0.043498645434297774,KLD-PP:NS-1000-BINS,0.04494141998700531,-0.04205587088159024
2644,Pretraining<br>Data,-0.5,weightedtau,0.22356029455167092,0.20610542086833034,KLD-PP:NS-W:TS-100-BINS,0.42966571542000126,0.017454873683340588
1744,Model<br>Architecture,-0.5,weightedtau,0.05481121284871263,0.1396190419093238,KLD-PP:NS-1000-BINS,0.19443025475803644,-0.08480782906061118
210,Augmentation<br>Policy,-0.5,delta,0.0021263016748798084,0.05874498756793543,KLD-PP:NN,0.06087128924281524,-0.056618685893055624
211,Augmentation<br>Policy,-0.5,gain,0.6744186046511628,0.39266724653256735,KLD-PP:NN,1.0670858511837302,0.2817513581185954
1380,Co-Training<br>Data,-0.5,delta,0.01000229968119038,0.03467930320445822,VDNA-PP:NN-1000-BINS,0.044681602885648604,-0.02467700352326784
212,Augmentation<br>Policy,-0.5,rank,0.5881804454160717,0.19150171071477856,KLD-PP:NN,0.7796821561308502,0.39667873470129317
214,Augmentation<br>Policy,-0.5,weightedtau,0.1084011971643042,0.19256956740540185,KLD-PP:NN,0.30097076456970606,-0.08416837024109765
843,Co-Training<br>Data,-0.5,regret,0.17908298028849168,0.16621711314209717,FID,0.3453000934305889,0.01286586714639451
844,Co-Training<br>Data,-0.5,weightedtau,-0.037438931706418294,0.1917510231702544,FID,0.1543120914638361,-0.22918995487667268
2640,Pretraining<br>Data,-0.5,delta,-0.012010108438881166,0.03680204827435552,KLD-PP:NS-W:TS-100-BINS,0.024791939835474355,-0.04881215671323669
2641,Pretraining<br>Data,-0.5,gain,0.35658914728682173,0.3986601667593235,KLD-PP:NS-W:TS-100-BINS,0.7552493140461451,-0.04207101947250175
2643,Pretraining<br>Data,-0.5,regret,0.1987551127449261,0.18233932714550732,KLD-PP:NS-W:TS-100-BINS,0.38109443989043346,0.01641578559941878
2642,Pretraining<br>Data,-0.5,rank,0.663331274813615,0.1975954142249518,KLD-PP:NS-W:TS-100-BINS,0.8609266890385667,0.4657358605886632
213,Augmentation<br>Policy,-0.5,regret,0.1661736427845593,0.16001050779838574,KLD-PP:NN,0.32618415058294503,0.006163134986173546
661,Augmentation<br>Policy,-0.5,gain,0.6666666666666666,0.3960590171906697,VDNA-PP:NN-1000-BINS,1.0627256838573365,0.2706076494759969
660,Augmentation<br>Policy,-0.5,delta,0.0018657698110708697,0.05842176494023968,VDNA-PP:NN-1000-BINS,0.060287534751310545,-0.05655599512916881
663,Augmentation<br>Policy,-0.5,regret,0.16252167206405274,0.15774332965621396,VDNA-PP:NN-1000-BINS,0.32026500172026673,0.0047783424078387815
1290,Co-Training<br>Data,-0.5,delta,0.008401049084441616,0.036208608578505545,SEMANTIC,0.04460965766294716,-0.02780755949406393
1291,Co-Training<br>Data,-0.5,gain,0.6279069767441859,0.38744547885864833,SEMANTIC,1.0153524556028342,0.2404614978855376
1292,Co-Training<br>Data,-0.5,rank,0.4820855742973173,0.21003616412327913,SEMANTIC,0.6921217384205964,0.27204941017403816
1293,Co-Training<br>Data,-0.5,regret,0.19179833085275738,0.18205495843210728,SEMANTIC,0.37385328928486466,0.009743372420650098
1294,Co-Training<br>Data,-0.5,weightedtau,-0.03457398927923714,0.19822182757927273,SEMANTIC,0.1636478383000356,-0.23279581685850986
1024,Co-Training<br>Data,-0.5,weightedtau,-0.005421531391722176,0.18176000969572126,KLD-PP:NS-1000-BINS,0.17633847830399907,-0.18718154108744345
1023,Co-Training<br>Data,-0.5,regret,0.17328265342435933,0.1637486838607719,KLD-PP:NS-1000-BINS,0.33703133728513124,0.00953396956358743
1022,Co-Training<br>Data,-0.5,rank,0.5136768372080949,0.2164340694926337,KLD-PP:NS-1000-BINS,0.7301109067007285,0.2972427677154612
390,Augmentation<br>Policy,-0.5,delta,0.003143242009234376,0.05850492489635813,KLD-PP:NS-W:SN-1000-BINS,0.06164816690559251,-0.05536168288712376
391,Augmentation<br>Policy,-0.5,gain,0.6937984496124031,0.40004939655477867,KLD-PP:NS-W:SN-1000-BINS,1.093847846167182,0.29374905305762444
1742,Model<br>Architecture,-0.5,rank,0.4941250556640536,0.16237782010957785,KLD-PP:NS-1000-BINS,0.6565028757736315,0.3317472355544758
392,Augmentation<br>Policy,-0.5,rank,0.6228379807378098,0.1857143169430852,KLD-PP:NS-W:SN-1000-BINS,0.808552297680895,0.4371236637947246
393,Augmentation<br>Policy,-0.5,regret,0.15738830203578513,0.15485769756924744,KLD-PP:NS-W:SN-1000-BINS,0.3122459996050326,0.0025306044665376892
394,Augmentation<br>Policy,-0.5,weightedtau,0.17924102011720883,0.23857455856087595,KLD-PP:NS-W:SN-1000-BINS,0.4178155786780848,-0.05933353844366712
840,Co-Training<br>Data,-0.5,delta,0.009823586320076193,0.033971474713377504,FID,0.043795061033453694,-0.02414788839330131
841,Co-Training<br>Data,-0.5,gain,0.6511627906976745,0.3788768290866928,FID,1.0300396197843673,0.2722859616109817
664,Augmentation<br>Policy,-0.5,weightedtau,0.1506581592974086,0.24309372847326127,VDNA-PP:NN-1000-BINS,0.3937518877706699,-0.09243556917585266
662,Augmentation<br>Policy,-0.5,rank,0.58761420155723,0.20094732083392242,VDNA-PP:NN-1000-BINS,0.7885615223911524,0.38666688072330757
1381,Co-Training<br>Data,-0.5,gain,0.631782945736434,0.38612900335916517,VDNA-PP:NN-1000-BINS,1.0179119490955992,0.24565394237726884
1826,Model<br>Architecture,-0.25,gain,0.7209302325581395,0.3268405504248773,KLD-PP:NS-W:SN-1000-BINS,1.0477707829830167,0.3940896821332622
1827,Model<br>Architecture,-0.25,rank,0.5398219029516752,0.17556132667494234,KLD-PP:NS-W:SN-1000-BINS,0.7153832296266176,0.36426057627673286
1828,Model<br>Architecture,-0.25,regret,0.17464546183510923,0.13966413395658092,KLD-PP:NS-W:SN-1000-BINS,0.31430959579169016,0.03498132787852831
1829,Model<br>Architecture,-0.25,weightedtau,0.06162114587857306,0.1702916291924916,KLD-PP:NS-W:SN-1000-BINS,0.23191277507106467,-0.10867048331391854
1739,Model<br>Architecture,-0.25,weightedtau,0.04137786224598681,0.13807839979872494,KLD-PP:NS-1000-BINS,0.17945626204471174,-0.09670053755273814
479,Augmentation<br>Policy,-0.25,weightedtau,0.2040494289547086,0.23270804725749827,KLD-PP:NS-W:TS-100-BINS,0.43675747621220684,-0.02865861830278968
478,Augmentation<br>Policy,-0.25,regret,0.15556965168896167,0.14032943666980155,KLD-PP:NS-W:TS-100-BINS,0.2958990883587632,0.01524021501916012
477,Augmentation<br>Policy,-0.25,rank,0.5976397057687808,0.16572281966485683,KLD-PP:NS-W:TS-100-BINS,0.7633625254336376,0.431916886103924
476,Augmentation<br>Policy,-0.25,gain,0.6511627906976745,0.3957518756034185,KLD-PP:NS-W:TS-100-BINS,1.046914666301093,0.25541091509425595
475,Augmentation<br>Policy,-0.25,delta,0.005604572998460883,0.04616081401636093,KLD-PP:NS-W:TS-100-BINS,0.05176538701482181,-0.04055624101790004
1825,Model<br>Architecture,-0.25,delta,0.005391273349138505,0.03404367079540678,KLD-PP:NS-W:SN-1000-BINS,0.039434944144545285,-0.028652397446268275
1738,Model<br>Architecture,-0.25,regret,0.20374825096460866,0.18725146321069044,KLD-PP:NS-1000-BINS,0.3909997141752991,0.01649678775391822
1737,Model<br>Architecture,-0.25,rank,0.48775151963935487,0.16373816362391488,KLD-PP:NS-1000-BINS,0.6514896832632697,0.32401335601544
658,Augmentation<br>Policy,-0.25,regret,0.16341062127183992,0.15725547901087952,VDNA-PP:NN-1000-BINS,0.32066610028271947,0.0061551422609603945
1735,Model<br>Architecture,-0.25,delta,9.887894610718698e-05,0.044027069731180306,KLD-PP:NS-1000-BINS,0.044125948677287495,-0.04392819078507312
1107,Co-Training<br>Data,-0.25,rank,0.5258433088398919,0.18160125117294199,KLD-PP:NS-W:SN-1000-BINS,0.707444560012834,0.34424205766694993
1108,Co-Training<br>Data,-0.25,regret,0.1825780775568843,0.17111025258475251,KLD-PP:NS-W:SN-1000-BINS,0.3536883301416368,0.01146782497213178
1109,Co-Training<br>Data,-0.25,weightedtau,0.017661500119284915,0.18909903163860128,KLD-PP:NS-W:SN-1000-BINS,0.2067605317578862,-0.17143753151931637
2817,Pretraining<br>Data,-0.25,rank,0.6877213550176486,0.20170187557295344,VDNA-PP:NN-1000-BINS,0.889423230590602,0.4860194794446952
